Material,Plant,Vendor,Week,ForecastQty,WIP,Stock,MRP BACKLOG,Price from Info Record,Price unit,Currency from Info Record,Safety Stock,ConsumptionQty,Deviation,DeviationPercent
4509109403000065,MA13,YZKMA90V,W05-25,282.0,1265.0,0.0,0.0,0.0,0.0,0,0.0,135.0,-147.0,-52.12765957446809
4509109403000070,MA13,YZKMA90V,W05-25,838.0,286.0,2000.0,0.0,0.0,0.0,0,0.0,588.0,-250.0,-29.832935560859188
4509109403000110,MA13,YZKMA90V,W05-25,1980.0,1148.0,2400.0,0.0,0.0,0.0,0,0.0,2382.0,402.0,20.303030303030305
4509109403000110,MA13,YZKMA90V,W05-25,1980.0,1148.0,2400.0,0.0,0.0,0.0,0,0.0,355.0,-1625.0,-82.07070707070707
4509109403000125,MA13,0,W05-25,1034.0,1788.0,0.0,0.0,0.0,0.0,0,0.0,1012.0,-22.0,-2.127659574468085
4509109403000125,MA13,0,W05-25,1034.0,1788.0,0.0,0.0,0.0,0.0,0,0.0,649.0,-385.0,-37.234042553191486
4509109403000150,MA13,YZKMA90V,W05-25,1759.0,908.0,1800.0,0.0,0.0,0.0,0,0.0,2041.0,282.0,16.0318362706083
4509109403000150,MA13,YZKMA90V,W05-25,1759.0,908.0,1800.0,0.0,0.0,0.0,0,0.0,233.0,-1526.0,-86.75383740761797
4509109403000170,MA13,YZKMA90V,W05-25,2874.0,1460.0,1100.0,0.0,0.0,0.0,0,0.0,2579.0,-295.0,-10.264439805149618
4509109403000170,MA13,YZKMA90V,W05-25,2874.0,1460.0,1100.0,0.0,0.0,0.0,0,0.0,622.0,-2252.0,-78.35768963117606
4509109403000195,MA13,YZKMA90V,W05-25,322.0,108.0,450.0,0.0,0.0,0.0,0,0.0,412.0,90.0,27.95031055900621
4509109403000195,MA13,YZKMA90V,W05-25,322.0,108.0,450.0,0.0,0.0,0.0,0,0.0,186.0,-136.0,-42.2360248447205
4509109403000255,MA13,0,W05-25,987.0,792.0,1050.0,0.0,0.0,0.0,0,0.0,1005.0,18.0,1.82370820668693
4509109403000345,MA13,0,W05-25,1060.0,237.0,660.0,0.0,0.0,0.0,0,0.0,1230.0,170.0,16.037735849056602
4509109403000345,MA13,0,W05-25,1060.0,237.0,660.0,0.0,0.0,0.0,0,0.0,241.0,-819.0,-77.26415094339623
4509109403000450,MA13,0,W05-25,60.0,198.0,0.0,0.0,0.0,0.0,0,0.0,72.0,12.0,20.0
4509109403000450,MA13,0,W05-25,60.0,198.0,0.0,0.0,0.0,0.0,0,0.0,550.0,490.0,816.6666666666666
4509109433000065,MA13,YZKMA90V,W05-25,3306.0,1016.0,2100.0,0.0,0.0,0.0,0,0.0,2789.0,-517.0,-15.638233514821536
4509109433000065,MA13,YZKMA90V,W05-25,3306.0,1016.0,2100.0,0.0,0.0,0.0,0,0.0,1143.0,-2163.0,-65.42649727767696
4509109433000110,MA13,0,W05-25,432.0,145.0,700.0,0.0,0.0,0.0,0,0.0,210.0,-222.0,-51.388888888888886
4509109433000150,MA13,0,W05-25,432.0,372.0,450.0,0.0,0.0,0.0,0,0.0,210.0,-222.0,-51.388888888888886
4509109433000150,MA13,0,W05-25,432.0,372.0,450.0,0.0,0.0,0.0,0,0.0,28.0,-404.0,-93.51851851851852
4509109493000065,MA13,0,W05-25,1698.0,976.0,0.0,0.0,0.0,0.0,0,0.0,2010.0,312.0,18.374558303886925
4509109493000065,MA13,0,W05-25,1698.0,976.0,0.0,0.0,0.0,0.0,0,0.0,632.0,-1066.0,-62.77974087161367
4509109493000070,MA13,0,W05-25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2885.0,2885.0,0.0
4509109493000090,MA13,0,W05-25,1142.0,319.0,1400.0,0.0,0.0,0.0,0,0.0,1312.0,170.0,14.886164623467602
4509109493000125,MA13,YZKMA90V,W05-25,1378.0,903.0,800.0,0.0,0.0,0.0,0,0.0,1580.0,202.0,14.658925979680696
4509109493000195,MA13,0,W05-25,820.0,690.0,400.0,0.0,0.0,0.0,0,0.0,900.0,80.0,9.75609756097561
4509109493000195,MA13,0,W05-25,820.0,690.0,400.0,0.0,0.0,0.0,0,0.0,167.0,-653.0,-79.63414634146342
4509109493000355,MA13,YZKMA90V,W05-25,1425.0,701.0,600.0,0.0,0.0,0.0,0,0.0,1587.0,162.0,11.368421052631579
4509109493000355,MA13,YZKMA90V,W05-25,1425.0,701.0,600.0,0.0,0.0,0.0,0,0.0,500.0,-925.0,-64.91228070175438
4509109493000450,MA13,YZKMA90V,W05-25,22.0,103.0,0.0,0.0,0.0,0.0,0,0.0,10.0,-12.0,-54.54545454545454
4509109493000450,MA13,YZKMA90V,W05-25,22.0,103.0,0.0,0.0,0.0,0.0,0,0.0,103.0,81.0,368.1818181818182
4509303203000045,MA13,0,W05-25,3280.0,478.0,7000.0,0.0,0.0,0.0,0,0.0,3200.0,-80.0,-2.4390243902439024
4509303203000045,MA13,0,W05-25,3280.0,478.0,7000.0,0.0,0.0,0.0,0,0.0,1700.0,-1580.0,-48.170731707317074
4509303203000055,MA13,0,W05-25,1640.0,703.0,0.0,0.0,0.0,0.0,0,0.0,1600.0,-40.0,-2.4390243902439024
4509303203000055,MA13,0,W05-25,1640.0,703.0,0.0,0.0,0.0,0.0,0,0.0,850.0,-790.0,-48.170731707317074
4509303203000085,MA13,0,W05-25,1640.0,338.0,3500.0,0.0,0.0,0.0,0,0.0,1600.0,-40.0,-2.4390243902439024
4509303203000085,MA13,0,W05-25,1640.0,338.0,3500.0,0.0,0.0,0.0,0,0.0,850.0,-790.0,-48.170731707317074
4509303203000090,MA13,0,W05-25,2874.0,1559.0,3500.0,0.0,0.0,0.0,0,0.0,2579.0,-295.0,-10.264439805149618
4509305293000045,MA13,YZKMA90V,W05-25,4514.0,6659.0,0.0,0.0,0.0,0.0,0,0.0,4179.0,-335.0,-7.42135578201152
4509305293000045,MA13,YZKMA90V,W05-25,4514.0,6659.0,0.0,0.0,0.0,0.0,0,0.0,825.0,-3689.0,-81.72352680549402
4509305293000060,MA13,YZKMA90V,W05-25,1544.0,545.0,5000.0,0.0,0.0,0.0,0,0.0,834.0,-710.0,-45.984455958549226
4509305293000060,MA13,YZKMA90V,W05-25,1544.0,545.0,5000.0,0.0,0.0,0.0,0,0.0,1347.0,-197.0,-12.759067357512954
4509305293000090,MA13,0,W05-25,1640.0,3488.0,0.0,0.0,0.0,0.0,0,0.0,1600.0,-40.0,-2.4390243902439024
4509305293000100,MA13,YZKMA90V,W05-25,2874.0,3169.0,0.0,0.0,0.0,0.0,0,0.0,2579.0,-295.0,-10.264439805149618
4509305293000100,MA13,YZKMA90V,W05-25,2874.0,3169.0,0.0,0.0,0.0,0.0,0,0.0,396.0,-2478.0,-86.22129436325679
4509305293000110,MA13,0,W05-25,4593.0,0.0,7200.0,0.0,0.0,0.0,0,0.0,4257.0,-336.0,-7.315480078380143
4509305293000115,MA13,0,W05-25,5748.0,4234.0,2400.0,0.0,0.0,0.0,0,0.0,5158.0,-590.0,-10.264439805149618
4509305293000170,MA13,0,W05-25,5748.0,1118.0,4800.0,0.0,0.0,0.0,0,0.0,5158.0,-590.0,-10.264439805149618
4509305293000185,MA13,0,W05-25,2854.0,1406.0,2000.0,0.0,0.0,0.0,0,0.0,2450.0,-404.0,-14.155571128241066
4509305293000195,MA13,0,W05-25,1544.0,1174.0,0.0,0.0,0.0,0.0,0,0.0,1174.0,-370.0,-23.963730569948186
4509305293000195,MA13,0,W05-25,1544.0,1174.0,0.0,0.0,0.0,0.0,0,0.0,960.0,-584.0,-37.82383419689119
4509305293000285,MA13,YZKMA90V,W05-25,2874.0,1091.0,1200.0,0.0,0.0,0.0,0,0.0,2579.0,-295.0,-10.264439805149618
4509305293000320,MA13,0,W05-25,1544.0,453.0,2400.0,0.0,0.0,0.0,0,0.0,1389.0,-155.0,-10.038860103626943
4509306293000070,MA13,0,W05-25,1946.0,0.0,2500.0,0.0,0.0,0.0,0,0.0,1791.0,-155.0,-7.965056526207605
4509306293000070,MA13,0,W05-25,1946.0,0.0,2500.0,0.0,0.0,0.0,0,0.0,294.0,-1652.0,-84.89208633093526
4509306293000085,MA13,0,W05-25,1640.0,1650.0,0.0,0.0,0.0,0.0,0,0.0,1600.0,-40.0,-2.4390243902439024
4509306293000085,MA13,0,W05-25,1640.0,1650.0,0.0,0.0,0.0,0.0,0,0.0,850.0,-790.0,-48.170731707317074
4509306293000090,MA13,0,W05-25,4418.0,2015.0,2200.0,0.0,0.0,0.0,0,0.0,3968.0,-450.0,-10.185604345857854
4509306293000095,MA13,YZKMA90V,W05-25,404.0,367.0,0.0,0.0,0.0,0.0,0,0.0,210.0,-194.0,-48.01980198019802
4509306293000095,MA13,YZKMA90V,W05-25,404.0,367.0,0.0,0.0,0.0,0.0,0,0.0,103.0,-301.0,-74.5049504950495
4509306293000115,MA13,0,W05-25,2874.0,1560.0,1400.0,0.0,0.0,0.0,0,0.0,2579.0,-295.0,-10.264439805149618
4509306293000115,MA13,0,W05-25,2874.0,1560.0,1400.0,0.0,0.0,0.0,0,0.0,817.0,-2057.0,-71.57272094641614
4509306293000140,MA13,0,W05-25,1544.0,640.0,1700.0,0.0,0.0,0.0,0,0.0,1389.0,-155.0,-10.038860103626943
4509306293000160,MA13,0,W05-25,1640.0,920.0,0.0,0.0,0.0,0.0,0,0.0,1600.0,-40.0,-2.4390243902439024
4509306293000160,MA13,0,W05-25,1640.0,920.0,0.0,0.0,0.0,0.0,0,0.0,1570.0,-70.0,-4.2682926829268295
4509306293000165,MA13,YZKMA90V,W05-25,1505.0,0.0,1400.0,0.0,0.0,0.0,0,0.0,1190.0,-315.0,-20.930232558139537
4509306293000180,MA13,0,W05-25,2874.0,1319.0,1400.0,0.0,0.0,0.0,0,0.0,2579.0,-295.0,-10.264439805149618
4509306293000250,MA13,0,W05-25,1544.0,897.0,1500.0,0.0,0.0,0.0,0,0.0,1389.0,-155.0,-10.038860103626943
4509306293000250,MA13,0,W05-25,1544.0,897.0,1500.0,0.0,0.0,0.0,0,0.0,803.0,-741.0,-47.99222797927461
4509306293000425,MA13,0,W05-25,1640.0,760.0,840.0,0.0,0.0,0.0,0,0.0,1600.0,-40.0,-2.4390243902439024
4509307093000105,MA13,YZKMA90V,W05-25,4204.0,1812.0,1200.0,0.0,0.0,0.0,0,0.0,3769.0,-435.0,-10.347288296860132
4509308093000100,MA13,0,W05-25,20.0,714.0,0.0,0.0,0.0,0.0,0,0.0,129.0,109.0,545.0
4509308093000100,MA13,0,W05-25,20.0,714.0,0.0,0.0,0.0,0.0,0,0.0,13.0,-7.0,-35.0
4509308093000180,MA13,0,W05-25,1544.0,910.0,1100.0,0.0,0.0,0.0,0,0.0,1389.0,-155.0,-10.038860103626943
4509308093000180,MA13,0,W05-25,1544.0,910.0,1100.0,0.0,0.0,0.0,0,0.0,550.0,-994.0,-64.37823834196891
4509308093000520,MA13,0,W05-25,1544.0,746.0,880.0,0.0,0.0,0.0,0,0.0,1389.0,-155.0,-10.038860103626943
4509308093000520,MA13,0,W05-25,1544.0,746.0,880.0,0.0,0.0,0.0,0,0.0,529.0,-1015.0,-65.73834196891191
4509309753000295,MA13,YZKMA90V,W05-25,2874.0,797.0,1440.0,0.0,0.0,0.0,0,0.0,2579.0,-295.0,-10.264439805149618
4509603203000045,MA13,0,W05-25,5748.0,5834.0,0.0,0.0,0.0,0.0,0,0.0,5158.0,-590.0,-10.264439805149618
4509605293000090,MA13,0,W05-25,3426.0,0.0,4000.0,0.0,0.0,0.0,0,0.0,2956.0,-470.0,-13.718622300058378
4509608093000045,MA13,0,W05-25,160.0,0.0,0.0,0.0,0.0,0.0,0,0.0,169.0,9.0,5.625
4509608093000045,MA13,0,W05-25,160.0,0.0,0.0,0.0,0.0,0.0,0,0.0,31.0,-129.0,-80.625
4509805293000315,MA13,YZKMA90V,W05-25,555.0,435.0,1200.0,0.0,0.0,0.0,0,0.0,795.0,240.0,43.24324324324324
4509805293000315,MA13,YZKMA90V,W05-25,555.0,435.0,1200.0,0.0,0.0,0.0,0,0.0,587.0,32.0,5.7657657657657655
4509805293000335,MA13,YZKMA90V,W05-25,628.0,0.0,1000.0,0.0,0.0,0.0,0,0.0,632.0,4.0,0.6369426751592357
4509805293000335,MA13,YZKMA90V,W05-25,628.0,0.0,1000.0,0.0,0.0,0.0,0,0.0,246.0,-382.0,-60.828025477707
4509805293000355,MA13,0,W05-25,432.0,709.0,0.0,0.0,0.0,0.0,0,0.0,210.0,-222.0,-51.388888888888886
4509805293000355,MA13,0,W05-25,432.0,709.0,0.0,0.0,0.0,0.0,0,0.0,353.0,-79.0,-18.287037037037038
4509805293000360,MA13,0,W05-25,1513.0,0.0,3000.0,0.0,0.0,0.0,0,0.0,1593.0,80.0,5.287508261731659
4509805293000370,MA13,YZKMA90V,W05-25,60.0,671.0,0.0,0.0,0.0,0.0,0,0.0,70.0,10.0,16.666666666666664
4509805293000375,MA13,YZKMA90V,W05-25,2005.0,940.0,1000.0,0.0,0.0,0.0,0,0.0,3492.0,1487.0,74.1645885286783
4509805293000375,MA13,YZKMA90V,W05-25,2005.0,940.0,1000.0,0.0,0.0,0.0,0,0.0,166.0,-1839.0,-91.72069825436408
4509807093000310,MA13,0,W05-25,160.0,600.0,0.0,0.0,0.0,0.0,0,0.0,90.0,-70.0,-43.75
5230224200080,MA13,0,W05-25,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,1.0,14.285714285714285
63401636,MA13,0,W05-25,17405.120000000003,9841.865,0.0,0.0,0.0,0.0,0,0.0,15105.625,-2299.4950000000026,-13.211600954201996
63401636,MA13,0,W05-25,17405.120000000003,9841.865,0.0,0.0,0.0,0.0,0,0.0,13436.0,-3969.1200000000026,-22.804324244819927
63401836,MA13,0,W05-25,3226.575,3772.34,0.0,0.0,0.0,0.0,0,0.0,4699.375,1472.8000000000002,45.645924858402495
63402136,MA13,0,W05-25,2617.32,1114.935,1700.0,0.0,0.0,0.0,0,0.0,2302.25,-315.07000000000016,-12.037886081946423
63402136,MA13,0,W05-25,2617.32,1114.935,1700.0,0.0,0.0,0.0,0,0.0,2586.0,-31.320000000000164,-1.1966438952822032
63402536,MA13,419035,W05-25,879.41,457.48,900.0,0.0,1702.81,1000.0,MAD,0.0,261.0,-618.41,-70.32101067761339
63402536,MA13,419035,W05-25,879.41,457.48,900.0,0.0,1702.81,1000.0,MAD,0.0,221.0,-658.41,-74.86951478832398
63403236,MA13,YZKMA90V,W05-25,1367.7,286.235,2200.0,0.0,0.0,0.0,0,0.0,465.475,-902.225,-65.96658623967244
63403336,MA13,0,W05-25,3384.665,1460.875,0.0,0.0,0.0,0.0,0,0.0,588712.5,585327.835,17293.523435849635
63403336,MA13,0,W05-25,3384.665,1460.875,0.0,0.0,0.0,0.0,0,0.0,2229.375,-1155.29,-34.13306782207397
63403436,MA13,0,W05-25,1003.985,0.0,0.0,305.0,0.0,0.0,0,0.0,219.425,-784.56,-78.14459379373197
63403436,MA13,0,W05-25,1003.985,0.0,0.0,305.0,0.0,0.0,0,0.0,354.144999999999,-649.840000000001,-64.72606662450147
63403636,MA13,YZKMA90V,W05-25,364.0,36.15,500.0,0.0,0.0,0.0,0,0.0,560.0,196.0,53.84615384615385
63410036,MA13,0,W05-25,6427.378,748.185,5500.0,0.0,0.0,0.0,0,0.0,4197.125,-2230.2529999999997,-34.69926617043528
63410036,MA13,0,W05-25,6427.378,748.185,5500.0,0.0,0.0,0.0,0,0.0,1695.815,-4731.563,-73.61575746750853
63416336,MA13,YZKMA90V,W05-25,264.24,16.0,300.0,0.0,0.0,0.0,0,0.0,594.0,329.76,124.79564032697547
63416336,MA13,YZKMA90V,W05-25,264.24,16.0,300.0,0.0,0.0,0.0,0,0.0,122.0,-142.24,-53.82985165001514
70031570,MA13,0,W05-25,0.0,214.0,0.0,0.0,0.0,0.0,0,0.0,170.0,170.0,0.0
7003284902,MA13,0,W05-25,160.0,251.0,0.0,0.0,0.0,0.0,0,0.0,90.0,-70.0,-43.75
7003284902,MA13,0,W05-25,160.0,251.0,0.0,0.0,0.0,0.0,0,0.0,200.0,40.0,25.0
7003611002,MA13,YZKMA90V,W05-25,2647.0,898.0,0.0,0.0,0.0,0.0,0,0.0,3929.0,1282.0,48.43218738194182
7003701602,MA13,YZKMA90V,W05-25,6566.0,158.0,5500.0,0.0,0.0,0.0,0,0.0,7283.0,717.0,10.91989034419738
7003701602,MA13,YZKMA90V,W05-25,6566.0,158.0,5500.0,0.0,0.0,0.0,0,0.0,1015.0,-5551.0,-84.54157782515992
7003724702,MA13,YZKMA90V,W05-25,5916.0,185.0,4000.0,0.0,0.0,0.0,0,0.0,10554.0,4638.0,78.3975659229209
7003753202,MA13,0,W05-25,2002.0,1102.0,0.0,0.0,0.0,0.0,0,0.0,2725.0,723.0,36.11388611388611
7003753202,MA13,0,W05-25,2002.0,1102.0,0.0,0.0,0.0,0.0,0,0.0,788.0,-1214.0,-60.63936063936064
7003762002,MA13,YZKMA90V,W05-25,1563.0,0.0,2698.0,0.0,0.0,0.0,0,0.0,1086.0,-477.0,-30.518234165067177
7003769304,MA13,0,W05-25,4115.0,533.0,800.0,0.0,0.0,0.0,0,0.0,5732.0,1617.0,39.295261239368166
7003779304,MA13,YZKMA90V,W05-25,363.0,203.0,103.0,0.0,0.0,0.0,0,0.0,920.0,557.0,153.44352617079892
7003779402,MA13,0,W05-25,1456.0,794.0,0.0,0.0,0.0,0.0,0,0.0,3946.0,2490.0,171.0164835164835
7003781404,MA13,0,W05-25,410.0,0.0,400.0,0.0,0.0,0.0,0,0.0,693.0,283.0,69.02439024390243
7003781602,MA13,0,W05-25,350.0,156.0,1364.0,0.0,0.0,0.0,0,0.0,1400.0,1050.0,300.0
7003781602,MA13,0,W05-25,350.0,156.0,1364.0,0.0,0.0,0.0,0,0.0,144.0,-206.0,-58.857142857142854
7003796402,MA13,YZKMA90V,W05-25,55.0,453.0,0.0,0.0,0.0,0.0,0,0.0,60.0,5.0,9.090909090909092
7003806902,MA13,YZKMA90V,W05-25,625.0,0.0,900.0,0.0,0.0,0.0,0,0.0,540.0,-85.0,-13.600000000000001
7003807102,MA13,YZKMA90V,W05-25,422.0,0.0,800.0,0.0,0.0,0.0,0,0.0,353.0,-69.0,-16.350710900473935
7004126902,MA13,0,W05-25,12126.0,1025.0,3750.0,50.0,0.0,0.0,0,0.0,13412.0,1286.0,10.605310902193633
7004128802,MA13,0,W05-25,6515.0,0.0,6000.0,0.0,0.0,0.0,0,0.0,6283.0,-232.0,-3.5610130468150425
7004131402,MA13,0,W05-25,4594.0,100.0,4549.0,0.0,0.0,0.0,0,0.0,4825.0,231.0,5.028297779712668
7004133602,MA13,0,W05-25,11163.0,1132.0,0.0,50.0,0.0,0.0,0,0.0,11202.0,39.0,0.34936844934157485
7004192902,MA13,0,W05-25,1236.0,2747.0,4000.0,0.0,0.0,0.0,0,0.0,2515.0,1279.0,103.47896440129449
7004519902,MA13,0,W05-25,3474.0,1622.0,6000.0,0.0,0.0,0.0,0,0.0,2177.0,-1297.0,-37.33448474381117
7004548102,MA13,YZKMA90V,W05-25,1430.0,844.0,0.0,0.0,0.0,0.0,0,0.0,985.0,-445.0,-31.11888111888112
7004550702,MA13,YZKMA90V,W05-25,6278.0,902.0,1000.0,450.0,0.0,0.0,0,0.0,6378.0,100.0,1.592863969417012
7004550702,MA13,YZKMA90V,W05-25,6278.0,902.0,1000.0,450.0,0.0,0.0,0,0.0,1000.0,-5278.0,-84.07136030582988
7004553702,MA13,0,W05-25,3713.0,1786.0,0.0,450.0,0.0,0.0,0,0.0,4754.0,1041.0,28.036628063560464
7004553702,MA13,0,W05-25,3713.0,1786.0,0.0,450.0,0.0,0.0,0,0.0,1186.0,-2527.0,-68.05817398330191
7004556902,MA13,YZKMA90V,W05-25,688.0,38.0,1000.0,0.0,0.0,0.0,0,0.0,486.0,-202.0,-29.360465116279073
7004556902,MA13,YZKMA90V,W05-25,688.0,38.0,1000.0,0.0,0.0,0.0,0,0.0,69.0,-619.0,-89.97093023255815
7004558802,MA13,YZKMA90V,W05-25,350.0,165.0,500.0,0.0,0.0,0.0,0,0.0,265.0,-85.0,-24.285714285714285
7009132302,MA13,0,W05-25,2300.0,5710.0,0.0,0.0,0.0,0.0,0,0.0,4000.0,1700.0,73.91304347826086
7009132302,MA13,0,W05-25,2300.0,5710.0,0.0,0.0,0.0,0.0,0,0.0,3700.0,1400.0,60.86956521739131
7009154702,MA13,0,W05-25,3442.0,0.0,3000.0,0.0,0.0,0.0,0,0.0,2442.0,-1000.0,-29.052876234747238
7009177302,MA13,0,W05-25,50.0,2199.0,0.0,0.0,0.0,0.0,0,0.0,950.0,900.0,1800.0
7009177302,MA13,0,W05-25,50.0,2199.0,0.0,0.0,0.0,0.0,0,0.0,378.0,328.0,656.0
70091783,MA13,YZKMA90V,W05-25,100.0,41.0,0.0,0.0,0.0,0.0,0,0.0,50.0,-50.0,-50.0
70091837,MA13,YZKMA90V,W05-25,13213.0,11431.0,0.0,200.0,0.0,0.0,0,0.0,14148.0,935.0,7.076364186785741
70091864,MA13,0,W05-25,6075.0,3118.0,5400.0,0.0,0.0,0.0,0,0.0,4300.0,-1775.0,-29.218106995884774
70091864,MA13,0,W05-25,6075.0,3118.0,5400.0,0.0,0.0,0.0,0,0.0,1215.0,-4860.0,-80.0
70091865,MA13,0,W05-25,11979.0,5456.0,7200.0,0.0,0.0,0.0,0,0.0,10075.0,-1904.0,-15.894482010184491
70091866,MA13,0,W05-25,9256.0,8155.0,0.0,0.0,0.0,0.0,0,0.0,8600.0,-656.0,-7.087294727744166
70091866,MA13,0,W05-25,9256.0,8155.0,0.0,0.0,0.0,0.0,0,0.0,4328.0,-4928.0,-53.24114088159032
70091868,MA13,0,W05-25,5325.0,3937.0,2500.0,0.0,0.0,0.0,0,0.0,3150.0,-2175.0,-40.845070422535215
70091868,MA13,0,W05-25,5325.0,3937.0,2500.0,0.0,0.0,0.0,0,0.0,3187.0,-2138.0,-40.15023474178403
7009218602,MA13,0,W05-25,410.0,174.0,500.0,0.0,0.0,0.0,0,0.0,1404.0,994.0,242.4390243902439
7009550102,MA13,0,W05-25,7287.0,7022.0,7000.0,0.0,0.0,0.0,0,0.0,18775.0,11488.0,157.65061067654727
7009550102,MA13,0,W05-25,7287.0,7022.0,7000.0,0.0,0.0,0.0,0,0.0,4125.0,-3162.0,-43.39234252778921
7009551402,MA13,YZKMA90V,W05-25,2502.0,0.0,7600.0,0.0,0.0,0.0,0,0.0,2688.0,186.0,7.434052757793765
7009551402,MA13,YZKMA90V,W05-25,2502.0,0.0,7600.0,0.0,0.0,0.0,0,0.0,400.0,-2102.0,-84.01278976818544
7009566202,MA13,YZKMA90V,W05-25,1212.0,2731.0,4500.0,0.0,0.0,0.0,0,0.0,1950.0,738.0,60.89108910891089
7009566202,MA13,YZKMA90V,W05-25,1212.0,2731.0,4500.0,0.0,0.0,0.0,0,0.0,763.0,-449.0,-37.04620462046205
70095687,MA13,0,W05-25,890.0,0.0,1000.0,0.0,0.0,0.0,0,0.0,898.0,8.0,0.8988764044943821
7009579202,MA13,0,W05-25,2920.0,2125.0,0.0,50.0,0.0,0.0,0,0.0,3250.0,330.0,11.301369863013697
7009579202,MA13,0,W05-25,2920.0,2125.0,0.0,50.0,0.0,0.0,0,0.0,2398.0,-522.0,-17.876712328767123
7009579302,MA13,YZKMA90V,W05-25,35.0,1146.0,0.0,0.0,0.0,0.0,0,0.0,1441.0,1406.0,4017.142857142857
7009583302,MA13,YZKMA90V,W05-25,2815.0,20.0,4000.0,0.0,0.0,0.0,0,0.0,3380.0,565.0,20.071047957371228
7009595502,MA13,YZKMA90V,W05-25,1250.0,110.0,1500.0,0.0,0.0,0.0,0,0.0,684.0,-566.0,-45.28
7009605202,MA13,0,W05-25,275.0,381.0,0.0,0.0,0.0,0.0,0,0.0,2764.0,2489.0,905.0909090909091
7009608102,MA13,0,W05-25,1711.0,0.0,3600.0,0.0,0.0,0.0,0,0.0,3600.0,1889.0,110.40327293980128
7009608102,MA13,0,W05-25,1711.0,0.0,3600.0,0.0,0.0,0.0,0,0.0,888.0,-823.0,-48.10052600818235
7009608202,MA13,0,W05-25,6932.0,1634.0,2700.0,0.0,0.0,0.0,0,0.0,10835.0,3903.0,56.304096941719564
7009629802,MA13,0,W05-25,2401.0,956.0,2797.0,0.0,0.0,0.0,0,0.0,800.0,-1601.0,-66.68054977092878
7009658902,MA13,0,W05-25,725.0,1021.0,0.0,0.0,0.0,0.0,0,0.0,1225.0,500.0,68.96551724137932
7009658902,MA13,0,W05-25,725.0,1021.0,0.0,0.0,0.0,0.0,0,0.0,100.0,-625.0,-86.20689655172413
7009676002,MA13,YZKMA90V,W05-25,1634.0,8452.0,0.0,0.0,0.0,0.0,0,0.0,1350.0,-284.0,-17.38066095471236
7009676002,MA13,YZKMA90V,W05-25,1634.0,8452.0,0.0,0.0,0.0,0.0,0,0.0,903.0,-731.0,-44.73684210526316
7009706402,MA13,YZKMA90V,W05-25,4160.0,2616.0,1512.0,0.0,0.0,0.0,0,0.0,3152.0,-1008.0,-24.23076923076923
7009718102,MA13,0,W05-25,350.0,567.0,0.0,0.0,0.0,0.0,0,0.0,1400.0,1050.0,300.0
7009718102,MA13,0,W05-25,350.0,567.0,0.0,0.0,0.0,0.0,0,0.0,188.0,-162.0,-46.285714285714285
7009719702,MA13,YZKMA90V,W05-25,1872.0,0.0,1500.0,0.0,0.0,0.0,0,0.0,915.0,-957.0,-51.12179487179487
7009720602,MA13,0,W05-25,801.0,37.0,800.0,0.0,0.0,0.0,0,0.0,682.0,-119.0,-14.856429463171036
7009720602,MA13,0,W05-25,801.0,37.0,800.0,0.0,0.0,0.0,0,0.0,162.0,-639.0,-79.7752808988764
7009724602,MA13,YZKMA90V,W05-25,3692.0,600.0,2400.0,0.0,0.0,0.0,0,0.0,3838.0,146.0,3.954496208017335
7009741804,MA13,YZKMA90V,W05-25,815.0,1249.0,0.0,0.0,0.0,0.0,0,0.0,310.0,-505.0,-61.963190184049076
7009741804,MA13,YZKMA90V,W05-25,815.0,1249.0,0.0,0.0,0.0,0.0,0,0.0,731.0,-84.0,-10.30674846625767
7009760902,MA13,0,W05-25,4383.0,0.0,5000.0,100.0,0.0,0.0,0,0.0,3764.0,-619.0,-14.122746976956421
7017118002,MA13,0,W05-25,3943.0,35431.0,0.0,0.0,0.0,0.0,0,0.0,8641.0,4698.0,119.14785696170429
7017118002,MA13,0,W05-25,3943.0,35431.0,0.0,0.0,0.0,0.0,0,0.0,6839.0,2896.0,73.44661425310677
7034706650,MA13,0,W05-25,160.0,733.0,0.0,0.0,0.0,0.0,0,0.0,90.0,-70.0,-43.75
7034706650,MA13,0,W05-25,160.0,733.0,0.0,0.0,0.0,0.0,0,0.0,200.0,40.0,25.0
7034744230,MA13,0,W05-25,160.0,160.0,0.0,0.0,0.0,0.0,0,0.0,90.0,-70.0,-43.75
7035023830,MA13,0,W05-25,103.0,365.0,0.0,0.0,0.0,0.0,0,0.0,30.0,-73.0,-70.87378640776699
7035046030,MA13,0,W05-25,2540.0,901.0,0.0,0.0,0.0,0.0,0,0.0,1920.0,-620.0,-24.409448818897637
7035083230,MA13,YZKMA90V,W05-25,2001.0,623.0,270.0,0.0,0.0,0.0,0,0.0,2295.0,294.0,14.69265367316342
7035084130,MA13,0,W05-25,3014.0,726.0,1725.0,0.0,0.0,0.0,0,0.0,3810.0,796.0,26.410086264100862
7035084230,MA13,0,W05-25,4947.0,435.0,2668.0,0.0,0.0,0.0,0,0.0,5080.0,133.0,2.688498079644229
7035294230,MA13,0,W05-25,12908.0,4689.0,4746.0,0.0,0.0,0.0,0,0.0,13970.0,1062.0,8.227455841338704
